No,優先度（1=最優先の必須機能）,ステータス(0=未実装、1=実装中、2=実装済み),機能名,詳細,備考
1,1,0,VRM読み込み,,
2,1,0,VRMA読み込み,,
3,1,0,画像ファイル読み込み,"対応拡張子はpng,jpg,bmp",
4,1,0,画像ファイル調整,スケール(XY)、位置（XY）、回転（Zのみ）,
5,2,0,画像ファイル読み込み拡張子追加,tga等読み込める種類を増やす,
6,2,0,"VRMの位置調整,スケール",位置、回転、サイズ調整機能,
7,2,0,エクスポート時の縦横比の指定機能,最初は9:16のみ,
8,3,0,vrmaの再生位置、再生速度調整機能,,
9,1,0,動画出力範囲選択,例）全体15秒のアニメーションで1秒～5秒の部分だけ出力する,
10,1,0,動画出力機能,,
11,2,0,タグによるアセット管理,,使いやすさに直結するので早めに実装したい
12,3,0,アセット情報CSV出力機能,CSVにファイル名、アプリ内表示名、タグなどのメタデータを出力する機能,
13,2,0,スクリーンショット機能,あると便利かも,
14,3,0,UI非表示機能,スクリーンショットを撮る際にあると便利,
15,4,0,SNS共有機能,スクリーンショットや動画を撮影したら直接Twitterに投稿できる,スクショや動画を直接Twitterに上げられると便利だよね
16,2,0,画角調整機能,関連No.28：焦点距離とか画角とかFOVとかそういうのを調整できる機能,実装はそんな難しくないはず
17,1.5,0,タイムライン編集機能,表情、手のポーズ、エフェクトを時間で制御できる,根幹なので下地だけは最初に作って起き、正式に編集できるようにするのはVer2でやる、という感じで
18,3,0,3Dモデル読み込み機能,"obj,fbxなどの3Dモデル読み込み、位置調整機能",手に持たせる小物とかアクセサリとかそういうものを読み込める機能
19,3,0,文字配置機能,任意の文字入力、フォント指定、サイズ変更、縁取り、影,
20,2,0,装飾用動画読み込み、配置機能,ハートマークやチャンネルロゴなどを読み込む機能,フレーム、背景画像読み込みが出来ればこちらも可能、というか処理を共通にできる
21,4,0,文字、装飾画像のアニメーション,揺らす（位置、回転）、ポップアップ（サイズ0からサイズ100になる）などのアニメーション,
22,5,0,画面効果、フィルター機能,色調補正とかブルームとかそういうやつ,
23,2,0,手のポーズ指定機能,手の形をプリセットから選べるようにする,
24,2,0,表情指定機能,表情をExpressionから選択できるようにする,
25,3,0,手のポーズ指定機能（詳細）,手の形を自由に変更できるようにする,
26,3,0,表情指定機能（詳細）,表情をBlendShapeを組み合わせて作れるようにする,
27,5,0,mocopi受信機能,mocopiSDKを投入もしくはVMCProtocol導入,どっちにするかは考えておく
28,3,0,"シーン保存,読み込み機能","VRM,VRMA,画像,等の保存と読み込みを行う",
29,2,0,カメラ操作機能,カメラ位置、回転、視野角を調整できるようにする,
30,2,0,ギズモによるアバター、小物操作,,使いやすさに直結するので早めに実装したい
31,3,0,ライティング調整,ライトの種類、向き、強さ,
32,4,0,音声トラック,音楽とかそういうの,あまりやりたくにあ
33,5,0,リップシンク機能,音声トラックのオプションとして実装、この音声トラックはアバターにリップシンクさせる,
